id,name,surname,hand,dob,country
105501,Akash,Wagh,L,19900317,IND
117354,Hannes,Wagner,R,19951025,GER
105599,Richard,Waite,R,19900731,GER
122534,Joao,Walendowsky,U,19950916,BRA
144076,Patrick,Walker,U,19860623,USA
125804,Brandon,Walkin,R,19940816,AUS
126166,Szymon,Walkow,R,19950922,POL
133014,Enzo,Wallart,U,19970212,FRA
104106,Ludovic,Walter,U,19830104,FRA
126971,Marcus,Walters,R,19980403,GBR
126493,Nikolas,Walterscheid Tukic,R,19961127,GER
200443,Adam,Walton,U,19990417,AUS
126165,Aoran,Wang,R,19970205,CHN
110763,Aoxiong,Wang,R,19950509,CHN
106237,Chieh Fu,Wang,U,19930911,TPE
105934,Chuhan,Wang,R,19920224,CHN
200145,Chukang,Wang,U,19990906,CHN
202107,Honghan,Wang,U,19960627,CHN
110769,Hufu,Wang,U,19910923,CHN
133680,Huixin,Wang,U,19960804,CHN
104499,Jimmy,Wang,R,19850208,TPE
200055,Rui Xuan,Wang,U,,CHN
106036,Ruikai,Wang,U,19920806,CHN
105860,Tak Khunn,Wang,R,19911012,FRA
127191,Yu Chang,Wang,U,19970523,TPE
105528,Alexander,Ward,U,19900430,GBR
104868,James,Ward,R,19870209,GBR
108911,William,Ward,L,19860304,NZL
110780,Joshua,Ward Hibbert,R,19940125,GBR
127159,Roman,Warias,U,19880511,GER
125784,David,Warren,U,19880725,USA
133497,Marouane,Wasfy,R,19970424,MAR
102565,Alexander,Waske,R,19750331,GER
102836,Rogier,Wassen,R,19760809,NED
208874,Seita,Watanabe,U,20001225,JPN
126261,Keisuke,Watanuki,R,19931119,JPN
133297,Yosuke,Watanuki,R,19980412,JPN
105552,Yusuke,Watanuki,R,19900520,JPN
134376,Andrew,Watson,R,19960828,GBR
206843,Ross,Watson,,19980225,GBR
111182,Singekrawee,Wattanakul,R,19950803,THA
104527,Stanislas,Wawrinka,R,19850328,SUI
106104,Dane,Webb,U,19921229,USA
105408,Soren,Wedege,R,19890907,DEN
133585,Karl,Wegner,U,19940513,GER
132999,Kai,Wehnelt,R,19951127,GER
111185,Colin,Wei Ming Wong,L,19960118,MAS
111786,Dominic,Weidinger,R,19950111,AUT
134005,Michael,Weindl,U,19950718,GER
104804,Amir,Weintraub,R,19860916,ISR
200255,Alexander,Weis,U,19970424,ITA
105864,Tristan Samuel,Weissborn,L,19911024,AUT
108762,Andres,Weisskopf,R,19841017,ESA
104786,Christian,Welte,R,19860821,USA
207784,Harry,Wendelken,U,20011218,GBR
105484,Max,Wennakoski,R,19900216,FIN
105574,Jean Marc,Werner,R,19900621,GER
144923,Louis,Wessels,R,19980827,GER
206713,Dominic,West,R,19990314,GBR
104627,Boy,Westerhof,R,19851024,NED
103639,Brad,Weston,R,19801006,AUS
103980,Chris,Wettengel,R,19820417,USA
126628,Arnd,Weyhausen,U,19931111,GER
109252,Zachary,White,U,19910226,CAN
105622,Jamie,Whiteford,U,19900830,GBR
126193,Mark,Whitehouse,U,19930501,GBR
103339,Wesley,Whitehouse,L,19790313,RSA
132182,Keith R,Whittingham,R,19880421,USA
106225,Andrew,Whittington,R,19930811,AUS
111150,Christian,Wickenhauser,R,19891102,GER
104167,Todd,Widom,R,19830424,USA
206922,Luca,Wiedenmann,U,19980428,GER
111579,Henrik,Wiersholm,R,19970327,USA
209872,Thehan Sanjaya,Wijemanne,L,20031221,SRI
127038,Robert,Willekes Macdonald,R,19941207,NED
122667,Cedric,Willems,R,19930121,NED
124185,Johann,Willems,L,19950112,GER
105733,Rhyne,Williams,R,19910322,USA
108786,Seanon,Williams,R,19910210,BAR
105650,Marcus,Willis,L,19901009,GBR
102687,Herbert,Wiltschnig,R,19751121,AUT
125803,Daniel,Windahl,R,19960720,SWE
126103,Lukas,Winkelmann,U,,GER
208328,Max,Wiskandt,R,20020201,GER
138550,Jackson J,Withrow,U,19930707,USA
104070,Jesse,Witten,R,19821015,USA
117362,Paul,Woerner,R,19960823,GER
144662,Jakub,Wojcik,U,19971210,USA
144919,Yann,Wojcik,U,19961129,SUI
200670,Jeffrey John,Wolf,R,19981221,USA
105347,Matthias,Wolf,U,19890602,ITA
206363,Alexander,Wolfschmidt,U,20000315,GER
104695,Fritz,Wolmarans,R,19860307,RSA
208597,Chak Lam Coleman,Wong,R,20040606,HKG
124022,Chun Hun,Wong,R,19951030,HKG
108986,Gilbert,Wong,U,19881109,HKG
138846,Hong Kit Jack,Wong,R,19980830,HKG
122164,Chung Hyo,Woo,U,19931111,KOR
200710,Chase,Wood,U,19981030,USA
132457,Jarryd,Woog,U,19940902,USA
127213,Aleksander,Woznicki,U,19970121,POL
206145,Thomas,Wright,U,19981114,GBR
105842,Di,Wu,R,19910914,CHN
133684,Hao,Wu,U,19970214,CHN
126555,Tung Lin,Wu,R,19980512,TPE
200059,Yibing,Wu,R,19991014,CHN
106140,Matthias,Wunner,R,19930310,GER
133713,Jarred,Wynan,U,19920919,AUS
133068,Haitong,Xia,U,19960108,CHN
144696,Zihao,Xia,U,19970130,CHN
200537,Nicolas,Xiviller,,19981111,URU
105220,Jun Chao,Xu,U,19880922,CHN
202371,Gabriel Andres,Yaguar Espinoza,U,19981126,ECU
110530,Andrey,Yakovlev,R,19920818,RUS
125783,Magloire,Yakpa,U,19911218,BEN
105796,Barkin,Yalcinkale,U,19910625,TUR
126715,Fernando,Yamacita,U,19971001,BRA
208001,Tamaki,Yamao,U,19980821,JPN
126135,Jumpei,Yamasaki,R,19970702,JPN
138883,Richard,Yang,U,19980508,AUS
126215,Shao Chi,Yang,U,19960611,TPE
105738,Tsung Hua,Yang,R,19910329,TPE
103676,Michael,Yani,R,19801231,USA
132528,Trey,Yates,U,19951123,USA
206774,Ivan,Yatsuk,U,20000724,USA
106037,Yahor,Yatsyk,R,19920806,BLR
105921,Serizhan,Yessenbekov,R,19920210,KAZ
106388,Pak Long,Yeung,R,19950214,HKG
106187,Denis,Yevseyev,U,19930522,KAZ
105006,Chu Huan,Yi,L,19870831,TPE
207908,Burak Can,Yilmaz,R,20020101,TUR
122082,Francisco,Yim Kim,R,19941009,PAR
202357,Bang Shuo,Yin,U,19990227,TPE
207323,Simon,Yitbarek,U,20001031,SWE
111200,Elias,Ymer,R,19960410,SWE
144707,Mikael,Ymer,R,19980909,SWE
104612,Daniel,Yoo,L,19850925,KOR
105385,Donald,Young,L,19890723,USA
104022,Mikhail,Youzhny,R,19820625,RUS
104344,Aaron,Yovan,U,19840402,USA
106396,Cheng Yu,Yu,R,19950402,TPE
104299,Hiu Tung,Yu,L,19840205,HKG
105551,Anil,Yuksel,L,19900519,TUR
109679,Efe,Yurtacan,U,19950101,TUR
109280,Daniyal,Zagidullin,R,19921231,RUS
200452,Patrick,Zahraj,U,19990717,GER
110743,Mubarak,Zaid,U,,QAT
104980,Anton,Zaitsev,U,19870722,RUS
207609,Alexey,Zakharov,R,20000421,RUS
109293,Francisco,Zambon,U,19930203,BRA
104738,Caio,Zampieri,R,19860527,BRA
120673,Luka,Zaninovic,R,19870620,CRO
126523,Bernabe,Zapata Miralles,R,19970112,ESP
144679,Daniil,Zarichanskyy,L,19980101,UKR
137018,Ayed,Zatar,R,19960329,PAR
105140,Joshua,Zavala,U,19880423,USA
123995,Pawel,Zawisza,U,19961007,POL
104079,Marius,Zay,U,19821025,GER
110476,Mousa Shanan,Zayed,U,19940309,QAT
122570,Mubarak Shannan,Zayid,U,19950414,QAT
105156,Federico,Zeballos,U,19880530,BOL
104547,Horacio,Zeballos,L,19850427,ARG
209180,Alexander,Zederbauer,U,20011021,ECU
122304,Jan,Zednik,R,19930105,CZE
105181,Miljan,Zekic,R,19880712,SRB
109685,Marko,Zelch,R,19810102,GER
103938,Igor,Zelenay,R,19820210,SVK
117899,Pavel,Zelenkin,U,19790219,RUS
125782,Kasparas,Zemaitelis,R,19951005,LTU
126432,Yankel,Zemel,L,19980826,ISR
104813,Grega,Zemlja,R,19860929,SLO
144831,Shi Hong,Zeng,U,19970718,CHN
126439,Andres,Zepeda,U,19950225,MEX
206748,Giulio,Zeppieri,L,20011207,ITA
105249,Pedro,Zerbini,U,19881209,BRA
131889,Fran Zvonimir,Zgombic,U,19960124,CRO
124188,Hao,Zhang,U,19950717,CHN
133062,Jiajun,Zhang,U,19940603,CHN
105585,Ze,Zhang,R,19900704,CHN
111190,Zhizhen,Zhang,U,19961016,CHN
123735,Zhuo,Zhang,U,19940108,CHN
206888,Zhao,Zhao,R,20000301,CHN
144666,Wei Qiang,Zheng,U,19960622,CHN
122529,Su Hao,Zhong,R,19970319,CHN
127165,Sheng Hao,Zhou,U,19961007,CHN
208510,Xinmu,Zhou,U,20010422,CHN
109092,Zhuo Qing,Zhou,R,19890112,CHN
200632,Evan,Zhu,U,19980815,USA
127048,Jia Cheng,Zhu,U,19961101,CHN
111568,Michael,Zhu,U,19920812,USA
127043,Zhicheng,Zhu,R,19950914,CHN
202320,Beibit,Zhukayev,R,20001012,KAZ
105897,Alexander,Zhurbin,U,19920114,RUS
105299,Dzmitry,Zhyrmont,U,19890301,BLR
104807,Mehdi,Ziadi,R,19860920,MAR
120500,Janos,Zibrat,R,19871012,SLO
138259,Charly,Zick,U,19960903,GER
127029,Konrad,Zieba,U,19950722,USA
126591,Jan,Zielinski,R,19961116,POL
104990,Jean,Zietsman,R,19870804,GER
144395,Nick,Zieziula,U,19830322,USA
106417,Robert,Ziganshin,U,19951026,RUS
202279,Leopold,Zima,U,20000513,GER
104487,Marcel,Zimmermann,R,19850120,GER
102800,Nenad,Zimonjic,R,19760604,SRB
126425,Mert,Zincirli,R,19970307,TUR
105798,Tilen,Zitnik,R,19910702,SLO
121520,Ettore,Zito,R,19910514,ITA
105020,Denis,Zivkovic,R,19870930,USA
105440,Arsenije,Zlatanovic,R,19891204,SRB
202139,Julian,Zlobinsky,R,19960108,USA
105342,Deni,Zmak,R,19890527,CRO
127463,Osama,Zoghlami,R,19931205,CAN
109642,Diego,Zonzini,R,19880516,SMR
105132,Jurgen,Zopp,R,19880329,EST
104512,Ergun,Zorlu,R,19850302,TUR
110774,Marcelo,Zormann Da Silva,R,19960610,BRA
127301,Marcelo,Zormann Da Silva,R,19960610,BRA
105637,Steffen,Zornosa,L,19900924,COL
103735,Lovro,Zovko,R,19810318,CRO
200390,Kacper,Zuk,R,19990121,POL
125825,Matias,Zukas,R,19960504,ARG
123749,Barlaham,Zuluaga Gaviria,R,19960121,COL
100644,Alexander,Zverev,R,19970420,GER
104999,Mischa,Zverev,L,19870822,GER
123788,Lennart,Zynga,R,19911021,GER
